"id","name","est_diameter_min","est_diameter_max","relative_velocity","miss_distance","orbiting_body","sentry_object","absolute_magnitude","hazardous"
3605900,"(2012 MJ6)",0.160160338,0.358129403,74111.941301796,52642525.1428242,"Earth","False",21.1,"True"
54215198,"(2021 UV7)",0.1434019235,0.320656449,73175.277151264,37615319.6337005,"Earth","False",21.34,"True"
3481977,"(2009 XD)",0.4836764882,1.0815335068,117614.339230866,69429919.7750349,"Earth","False",18.7,"False"
54075596,"(2020 UA3)",0.0121494041,0.0271668934,23458.3493267762,1893560.3514846,"Earth","False",26.7,"False"
2612348,"612348 (2002 GZ8)",0.477040198,1.0666943108,76162.1311130771,55585016.7056073,"Earth","False",18.73,"True"
3383670,"(2007 RJ1)",0.0242412481,0.0542050786,35364.192803775,975623.916660197,"Earth","False",25.2,"False"
2538212,"538212 (2016 CA136)",0.3552670883,0.7944013596,131436.900527599,53943377.7609827,"Earth","False",19.37,"True"
54048828,"(2020 NK1)",0.4290965044,0.9594889528,107854.159078754,48575907.2537037,"Earth","False",18.96,"True"
54017055,"(2020 JR2)",0.0175612318,0.0392681082,29390.0603381703,42818669.0404838,"Earth","False",25.9,"False"
54132436,"(2021 FH2)",0.0481454197,0.1076564312,37835.5568192089,19128871.0825094,"Earth","False",23.71,"False"
3050517,"(2000 TU28)",0.160160338,0.358129403,18961.9146757898,59159601.1715037,"Earth","False",21.1,"True"
54245563,"(2022 CX1)",0.0102460147,0.0229107855,55950.0610586494,28866224.9392037,"Earth","False",27.07,"False"
3802039,"(2018 FD3)",0.0921626549,0.2060819612,9491.5339010984,40313348.2307889,"Earth","False",22.3,"False"
54101718,"(2020 YC3)",0.2446554962,0.5470663205,130968.127476981,68609873.7237105,"Earth","False",20.18,"True"
54135546,"(2021 GK4)",0.0655473256,0.1465682757,81816.664072001,55653896.6064035,"Earth","False",23.04,"False"
54202342,"(2021 TP1)",0.02658,0.0594346868,55403.2321397093,19134966.1186073,"Earth","False",25,"False"
54217195,"(2021 VR4)",0.0134448195,0.0300635304,73154.0908089472,61549143.237916,"Earth","False",26.48,"False"
3160734,"(2003 SL36)",0.0139493823,0.0311917671,40260.5558630867,1185605.96457997,"Earth","False",26.4,"False"
3842682,"(2019 KN5)",0.0101054342,0.0225964377,21925.0857450245,1240790.09061896,"Earth","False",27.1,"False"
2231792,"231792 (2000 DH8)",0.5352479056,1.1968507018,72290.720240154,51684178.5684063,"Earth","False",18.48,"False"
3511894,"(2010 EK44)",0.2914439045,0.6516883822,105993.13266248,37174705.6761972,"Earth","False",19.8,"True"
3734612,"(2015 VW105)",0.0555334912,0.1241766613,33662.4467123424,74492122.3198913,"Earth","False",23.4,"False"
3712626,"(2015 DG200)",0.096506147,0.2157943048,57841.0316495759,47682958.2259043,"Earth","False",22.2,"False"
3663466,"(2014 EB4)",0.0167708462,0.0375007522,30580.1381430013,3214466.78851336,"Earth","False",26,"False"
3785706,"(2017 SY32)",0.1460679643,0.3266178974,80536.9129064334,24837476.7934472,"Earth","False",21.3,"True"
2089958,"89958 (2002 LY45)",0.9650614696,2.1579430484,73525.4814699648,74154996.1446713,"Earth","False",17.2,"True"
3772382,"(2017 FQ64)",0.1838886721,0.411187571,36052.9164912971,10862199.4196712,"Earth","False",20.8,"True"
2214869,"214869 (2007 PA8)",1.4143437531,3.1625687756,38838.626723291,6476623.97176274,"Earth","False",16.37,"True"
3802584,"(2018 GK4)",0.0160160338,0.0358129403,38980.7760973248,2258600.18774513,"Earth","False",26.1,"False"
3384186,"(2007 RU12)",0.2550086879,0.5702167609,14422.3445855832,41853106.5978466,"Earth","False",20.09,"False"
54006017,"(2020 DM4)",0.1214940408,0.2716689341,36557.267213938,23422153.276425,"Earth","False",21.7,"True"
2612777,"612777 (2004 LU3)",0.5303407233,1.1858779086,48388.2540149812,24478034.565407,"Earth","False",18.5,"False"
3645649,"(2013 PY38)",0.0305179233,0.0682401509,58883.4227023103,54057811.8288509,"Earth","False",24.7,"False"
3371669,"(2007 FF1)",0.1128638801,0.2523713081,58054.9360692636,21844042.533355,"Earth","False",21.86,"True"
3369614,"(2007 DS84)",0.1838886721,0.411187571,26975.5144342574,6170056.28808573,"Earth","False",20.8,"True"
3986682,"(2020 AN3)",0.2111324448,0.4721064988,61503.1748375652,20252342.6638494,"Earth","False",20.5,"True"
2480858,"480858 (2001 PT9)",0.185590173,0.4149922428,32249.4221570884,25806590.4352018,"Earth","False",20.78,"True"
3986840,"(2020 BJ3)",0.0305179233,0.0682401509,16329.086727278,15599248.1218034,"Earth","False",24.7,"False"
54104272,"(2021 AV)",0.0157237082,0.0351592805,37841.3269583378,754312.657487669,"Earth","False",26.14,"False"
3645308,"(2013 PJ10)",0.0319561887,0.0714562102,30988.9340110758,73805138.2332879,"Earth","False",24.6,"False"
3160789,"(2003 SU214)",0.4411182,0.9863702813,13793.9043913618,36814862.8101013,"Earth","False",18.9,"False"
3754386,"(2016 NV)",0.3051792326,0.6824015094,35468.8592929572,64554634.2485822,"Earth","False",19.7,"True"
54143555,"(2021 JQ1)",0.0324007435,0.0724502651,63384.4596304778,10704300.4386638,"Earth","False",24.57,"False"
54217969,"(2021 VS6)",0.1608996045,0.3597824532,64408.8276281156,36128040.3191172,"Earth","False",21.09,"True"
3552661,"(2010 WZ8)",0.185590173,0.4149922428,38571.4510261801,17069031.0080639,"Earth","False",20.78,"True"
3631851,"(2013 EL28)",0.0880146521,0.1968067451,16097.9568070206,22772786.7261367,"Earth","False",22.4,"False"
3645726,"(2013 PD39)",0.040230458,0.0899580388,40578.5410268648,11392731.8846594,"Earth","False",24.1,"False"
2005604,"5604 (1992 FE)",0.9344476509,2.0894884689,33581.0241762961,44501641.2183587,"Earth","False",17.27,"True"
3463175,"(2009 LW2)",0.3051792326,0.6824015094,67427.2413314701,10094722.2393822,"Earth","False",19.7,"True"
3704141,"(2015 AY245)",0.1684825693,0.3767384779,27256.3089831945,4895816.26333264,"Earth","False",20.99,"True"
2337558,"337558 (2001 SG262)",0.3669061375,0.8204270649,70244.1972636563,31056481.2951599,"Earth","False",19.3,"True"
3261398,"(2004 VP)",0.0992098919,0.2218400624,33490.3943123173,16274529.705589,"Earth","False",22.14,"False"
3799786,"(2018 DJ4)",0.1272198785,0.2844722965,22177.3303215753,18129370.657647,"Earth","False",21.6,"False"
54186946,"(2021 QL)",0.0497227313,0.1111834072,30062.6238187531,62340409.5313315,"Earth","False",23.64,"False"
2001566,"1566 Icarus (1949 MA)",1.4274305148,3.1918316641,76768.6272477926,51882752.8512318,"Earth","False",16.35,"True"
2614603,"614603 (2010 CM)",0.5578982211,1.2474983468,21392.5098479859,54041519.842899,"Earth","False",18.39,"False"
3511892,"(2010 EF44)",0.2424124811,0.5420507863,112136.304648727,27044833.9212798,"Earth","False",20.2,"True"
3943376,"(2019 YO2)",0.1272198785,0.2844722965,68067.3477177598,72523582.3790189,"Earth","False",21.6,"False"
3785686,"(2017 TG2)",0.1272198785,0.2844722965,69219.9949215971,7615520.93355346,"Earth","False",21.6,"True"
3790126,"(2017 XC)",0.2914439045,0.6516883822,102877.776483512,57620290.1619165,"Earth","False",19.8,"True"
2137120,"137120 (1999 BJ8)",0.6145468212,1.3741684676,53581.726036094,26458296.9205737,"Earth","False",18.18,"True"
3785757,"(2017 TX3)",0.1756123185,0.3926810818,15071.094505583,42356374.0431988,"Earth","False",20.9,"False"
3599930,"(2012 CA55)",0.1108038821,0.2477650126,33329.9531292931,8464652.73027004,"Earth","False",21.9,"True"
3775711,"(2017 MB1)",0.4619074603,1.0328564805,70130.2283232278,14965231.8987146,"Earth","False",18.8,"True"
54104557,"(2021 AY1)",0.0384197891,0.0859092601,47145.340939,6673321.53434928,"Earth","False",24.2,"False"
3831200,"(2018 TN1)",0.0699125232,0.1563291544,24453.7298975138,30226893.5775314,"Earth","False",22.9,"False"
3153516,"(2003 HN16)",0.0921626549,0.2060819612,52180.1244304153,7573458.85948045,"Earth","False",22.3,"True"
2508967,"508967 (2004 VC17)",0.5553349116,1.2417666126,93812.3506642633,19061399.3315037,"Earth","False",18.4,"True"
2533372,"533372 (2014 GG17)",0.2469192656,0.5521282628,83326.4128862428,11451135.2521423,"Earth","False",20.16,"True"
2228368,"228368 (2000 WK10)",0.5254785303,1.1750057146,72853.9651707379,68179194.0970006,"Earth","False",18.52,"True"
2539063,"539063 (2016 MK1)",0.4023045798,0.8995803882,105025.366743509,28024374.3999353,"Earth","False",19.1,"True"
3795078,"(2017 YE5)",0.3841978911,0.8590926012,55702.7835042427,5963714.36025731,"Earth","False",19.2,"True"
2349068,"349068 (2006 YT13)",0.5656593584,1.2648527775,94522.2808183531,40684010.1943607,"Earth","False",18.36,"True"
3725036,"(2015 PS)",0.1838886721,0.411187571,19341.4937979862,36060249.0569807,"Earth","False",20.8,"False"
3842750,"(2018 PP29)",0.1272198785,0.2844722965,56304.3781870538,48906148.2916754,"Earth","False",21.6,"True"
2170086,"170086 (2002 XR14)",0.6991252322,1.5632915441,52867.9613628806,41229920.3779183,"Earth","False",17.9,"True"
3741566,"(2016 CS29)",0.4212646106,0.9419763057,58319.9681572663,13129365.8806482,"Earth","False",19,"True"
3774688,"(2017 KB3)",0.0253837029,0.0567596853,40308.2697922913,2612320.76101125,"Earth","False",25.1,"False"
54016189,"(2020 ES)",0.0530340723,0.1185877909,33376.5025512884,38098949.6209742,"Earth","False",23.5,"False"
3686160,"(2014 QK434)",0.4023045798,0.8995803882,64724.1115069195,50498453.7782382,"Earth","False",19.1,"True"
3180182,"(2004 HC39)",0.1332155667,0.2978790628,51192.7049852482,5142949.3415697,"Earth","False",21.5,"True"
3550082,"(2010 UQ7)",0.2538370294,0.5675968529,64680.7765281732,9613180.20453988,"Earth","False",20.1,"True"
3778075,"(2017 OL1)",0.1214940408,0.2716689341,43732.7324288111,5699322.37023558,"Earth","False",21.7,"True"
2417816,"417816 (2007 FA)",0.2315021222,0.5176544822,33654.3505180528,39991198.3282542,"Earth","False",20.3,"True"
3712619,"(2015 DZ199)",0.0530340723,0.1185877909,26721.5301868902,31987779.7518936,"Earth","False",23.5,"False"
2143487,"143487 (2003 CR20)",0.4836764882,1.0815335068,58532.0969786134,50462338.3242162,"Earth","False",18.7,"True"
3843108,"(2019 NE1)",0.1332155667,0.2978790628,59317.4032506259,65754749.5759353,"Earth","False",21.5,"False"
2086819,"86819 (2000 GK137)",0.8522263865,1.9056361323,68098.4737009549,49036128.6898723,"Earth","False",17.47,"True"
54222425,"(2021 WD)",0.1460679643,0.3266178974,93883.6085652104,56443510.157511,"Earth","False",21.3,"True"
3944182,"(2019 YS2)",0.0101054342,0.0225964377,20160.2722722499,44121055.0068901,"Earth","False",27.1,"False"
2152680,"152680 (1998 KJ9)",0.3503926411,0.7835017643,50469.0686007563,54885636.7898979,"Earth","False",19.4,"True"
2418094,"418094 (2007 WV4)",0.3195618867,0.7145621017,70372.0544026187,64937778.8828235,"Earth","False",19.6,"True"
3797747,"(2018 BN1)",0.0472666667,0.1056914799,29630.5326702084,18786015.1891901,"Earth","False",23.75,"False"
3959221,"(2019 YZ3)",0.1487835705,0.3326901775,52781.0042868181,66402522.2057981,"Earth","False",21.26,"True"
3092385,"(2001 TC45)",0.3300311834,0.7379721607,55405.8249395677,11187241.4379874,"Earth","False",19.53,"True"
3766176,"(2016 YJ8)",0.046190746,0.1032856481,54764.845243974,65040398.7581042,"Earth","False",23.8,"False"
2443880,"443880 (2001 UZ16)",0.3503926411,0.7835017643,35937.3738937702,29289225.46789,"Earth","False",19.4,"True"
2325395,"325395 (2009 CQ5)",0.8366715019,1.8708543531,48594.9019041619,36842649.896384,"Earth","False",17.51,"True"
3713289,"(2015 FF)",0.0127219879,0.0284472297,51565.5180505465,25119359.72155,"Earth","False",26.6,"False"
3264324,"(2004 YJ1)",0.1925550782,0.4305662442,88358.1517457406,25958439.842904,"Earth","False",20.7,"False"
3653970,"(2013 WT45)",0.2315021222,0.5176544822,80228.9832175584,61515184.8804609,"Earth","False",20.3,"True"
3752443,"(2016 HN3)",0.1272198785,0.2844722965,70137.6610752778,40134164.1357227,"Earth","False",21.6,"True"
3634621,"(2013 GY68)",0.2016299194,0.4508582062,25820.4712663655,32266877.0629385,"Earth","False",20.6,"False"
3408651,"(2008 FN6)",0.1529519353,0.3420109247,31085.7587256811,16912030.4520246,"Earth","False",21.2,"False"
2447755,"447755 (2007 JX2)",0.3051792326,0.6824015094,69238.7286946034,32933998.5466689,"Earth","False",19.7,"True"
3596144,"(2012 BT23)",0.4212646106,0.9419763057,47194.6256243003,18533760.3137181,"Earth","False",19,"True"
3399550,"(2008 AW28)",0.1010543415,0.2259643771,41354.388888422,58710952.6714376,"Earth","False",22.1,"False"
3274302,"(2005 EW169)",0.3094246986,0.69189466,74536.2325786075,70391860.064285,"Earth","False",19.67,"True"
3802570,"(2018 GU3)",0.046190746,0.1032856481,75061.7616146555,8676077.79924383,"Earth","False",23.8,"False"
3566441,"(2011 KE)",0.2914439045,0.6516883822,134298.27963297,11473083.2942023,"Earth","False",19.8,"True"
3117435,"(2002 EV11)",0.2658,0.5943468684,89386.1581947962,42976478.1580506,"Earth","False",20,"True"
2053789,"53789 (2000 ED104)",0.9089813582,2.0325441072,77669.6058173599,24798104.5788355,"Earth","False",17.33,"True"
2471240,"471240 (2011 BT15)",0.1214940408,0.2716689341,26328.0541205632,71786131.6005689,"Earth","False",21.7,"True"
2162116,"162116 (1998 SA15)",0.3841978911,0.8590926012,53649.5641590481,22986421.4603689,"Earth","False",19.2,"True"
3717040,"(2015 HB10)",0.6089126221,1.3615700154,95731.2526066045,63916745.714548,"Earth","False",18.2,"True"
3605761,"(2012 LG11)",0.3703010782,0.828018383,70576.1207096742,33678581.8523648,"Earth","False",19.28,"False"
54087750,"(2020 VH3)",0.0530340723,0.1185877909,78959.7095029146,37982031.10648,"Earth","False",23.5,"False"
3713283,"(2015 EK7)",0.1010543415,0.2259643771,19806.315917529,72742860.5133794,"Earth","False",22.1,"True"
54147130,"(2021 KK1)",0.0245784775,0.0549591464,24281.7127453467,4963975.40159119,"Earth","False",25.17,"False"
54195859,"(2021 RU9)",0.2063264836,0.4613600429,42854.7690692899,40714518.7052553,"Earth","False",20.55,"False"
3715094,"(2015 FV284)",0.1756123185,0.3926810818,78980.8454368067,66257637.7906871,"Earth","False",20.9,"True"
2387746,"387746 (2003 MH4)",0.2658,0.5943468684,29648.2024459556,10335377.7448081,"Earth","False",20,"True"
2281375,"281375 (2008 JV19)",0.1925550782,0.4305662442,66030.8638997293,58041064.4499004,"Earth","False",20.7,"True"
3838104,"(2019 CH1)",0.1515496636,0.3388753497,54699.3972806249,68295055.6427041,"Earth","False",21.22,"True"
3892688,"(2019 VE3)",0.058150704,0.130028927,112681.292615046,7540737.61657109,"Earth","False",23.3,"False"
3402613,"(2008 CL116)",0.2315021222,0.5176544822,83528.8945288182,43336070.3579555,"Earth","False",20.3,"True"
3605794,"(2012 MQ)",0.063760979,0.1425738833,32667.7825849327,22153471.9494862,"Earth","False",23.1,"False"
2434677,"434677 (2006 BZ7)",0.8483107619,1.8968805296,140348.908664972,50937402.7712875,"Earth","False",17.48,"True"
3748270,"(2016 FY3)",0.1529519353,0.3420109247,74481.0370962502,2441204.68851109,"Earth","False",21.2,"True"
3279432,"(2005 LW3)",0.1272198785,0.2844722965,34935.2097098781,20329203.5810905,"Earth","False",21.6,"True"
2247360,"247360 (2001 XU)",0.3669061375,0.8204270649,83104.5941405078,31861833.6641755,"Earth","False",19.3,"True"
3430497,"(2008 TS26)",0.0006089126,0.00136157,56751.0170897491,12638.162695683,"Earth","False",33.2,"False"
54159399,"(2021 LB6)",0.1160259082,0.2594418179,114526.537828514,47190051.8691891,"Earth","False",21.8,"False"
3761127,"(2016 TY92)",0.2968622513,0.6638041738,66020.8243195537,63236489.4929521,"Earth","False",19.76,"True"
3147314,"(2003 BM4)",0.0253837029,0.0567596853,40460.087655504,3139014.78401187,"Earth","False",25.1,"False"
3788009,"(2017 UR4)",0.2016299194,0.4508582062,40551.508393843,70691834.5808766,"Earth","False",20.6,"True"
2164207,"164207 (2004 GU9)",0.1508533561,0.3373183589,25134.8266616698,23571119.6638961,"Earth","False",21.23,"True"
3781311,"(2017 QQ35)",0.1108038821,0.2477650126,69286.0026300728,41765534.71247,"Earth","False",21.9,"False"
3360540,"(2006 WU29)",0.5815070396,1.30028927,65200.4518842724,58086366.2603255,"Earth","False",18.3,"False"
54016975,"(2020 JU)",0.1813656249,0.4055458661,40664.2893417302,51190541.9197691,"Earth","False",20.83,"True"
3765706,"(2016 XJ18)",0.1010543415,0.2259643771,70487.7576360876,16234265.0948034,"Earth","False",22.1,"False"
3520209,"(2010 JO33)",0.02658,0.0594346868,69081.767578454,55156044.484267,"Earth","False",25,"False"
3620469,"(2012 XS93)",0.283501249,0.6339280645,111647.874761716,28106537.1853675,"Earth","False",19.86,"False"
2483508,"483508 (2003 CR1)",0.2538370294,0.5675968529,35431.2326635688,34352230.1266057,"Earth","False",20.1,"True"
54017454,"(2020 LM1)",0.1332155667,0.2978790628,61867.0156120834,17157814.0527558,"Earth","False",21.5,"True"
2365424,"365424 (2010 KX7)",0.1108038821,0.2477650126,73569.824247596,64917926.8266004,"Earth","False",21.9,"True"
3694462,"(2014 UD57)",0.0183888672,0.0411187571,37137.4957847268,8090072.88824175,"Earth","False",25.8,"False"
3410385,"(2008 JR14)",0.02658,0.0594346868,25143.1932271261,6603909.52888926,"Earth","False",25,"False"
54055026,"(2020 TT)",0.1214940408,0.2716689341,99545.237013447,28980235.211266,"Earth","False",21.7,"True"
54201820,"(2021 TU)",0.0053034072,0.0118587791,16332.4363776564,3586224.06280985,"Earth","False",28.5,"False"
54051089,"(2020 PM4)",0.1108038821,0.2477650126,38813.3869638805,15213291.5412791,"Earth","False",21.9,"True"
2041429,"41429 (2000 GE2)",0.1961349444,0.4385710684,49418.1379429747,12624266.0857853,"Earth","False",20.66,"True"
54205441,"(2021 TT6)",0.0201629919,0.0450858206,77618.0763649458,30285356.3503285,"Earth","False",25.6,"False"
3723767,"(2015 MG116)",0.1010543415,0.2259643771,65627.2813142758,9147536.36917627,"Earth","False",22.1,"True"
3645126,"(2013 OW2)",0.1529519353,0.3420109247,93280.0980041892,53511376.6764479,"Earth","False",21.2,"False"
3251889,"(2004 RY109)",0.4212646106,0.9419763057,47682.3771823702,66178736.0593034,"Earth","False",19,"True"
3303218,"(2005 WA1)",0.1272198785,0.2844722965,96261.5419294316,70858278.7118966,"Earth","False",21.6,"True"
2357024,"357024 (1999 YR14)",0.3424167308,0.7656670868,28061.5415991323,8348225.30070365,"Earth","False",19.45,"True"
2001620,"1620 Geographos (1951 RA)",2.2727673228,5.0820622309,30748.3116196996,58505275.4817445,"Earth","False",15.34,"True"
3831862,"(2018 TH6)",0.0334622374,0.0748238376,17898.6461177598,43006428.8484076,"Earth","False",24.5,"False"
3840850,"(2019 GT3)",0.1684825693,0.3767384779,70971.3994574945,37324463.4214409,"Earth","False",20.99,"True"
3905995,"(2019 XF1)",0.0921626549,0.2060819612,30353.6807327219,29190524.7276879,"Earth","False",22.3,"False"
3662644,"(2014 DJ80)",0.0146067964,0.0326617897,42946.2544183546,48689993.9553178,"Earth","False",26.3,"False"
3591722,"(2011 YJ28)",0.1460679643,0.3266178974,70680.5353941286,58168790.8719498,"Earth","False",21.3,"True"
54175297,"(2021 LQ24)",0.2597496533,0.580817882,35075.1826854302,16744721.9744313,"Earth","False",20.05,"False"
54145460,"(2021 JG6)",0.042320908,0.0946324271,9556.260007066,10845813.5161765,"Earth","False",23.99,"False"
3102669,"(2001 XQ)",0.3841978911,0.8590926012,67276.4573027254,11528125.7061791,"Earth","False",19.2,"True"
3567657,"(2011 LY2)",0.1529519353,0.3420109247,48151.5902963395,56286664.9887793,"Earth","False",21.2,"False"
3579074,"(2011 SS67)",0.096506147,0.2157943048,25368.2289132953,40138930.4584989,"Earth","False",22.2,"False"
2597171,"597171 (2006 UD63)",0.439091446,0.9818383215,15996.3465449267,36490034.238026,"Earth","False",18.91,"False"
